ID,Price,Manufacturer,Model,Sales_year,Fuel type,Engine volume,Mileage,Tranmission
45814893,5175,TOYOTA,Prius,2013,Hybrid,1.8,492642,Automatic
45767698,24775,TOYOTA,RAV 4,2011,Petrol,2.5,105600,Automatic
45795399,9722,TOYOTA,Aqua,2013,Hybrid,1.5,104000,Automatic
45806565,862,TOYOTA,Camry,2017,Hybrid,2.5,174923,Automatic
45641227,18817,TOYOTA,Camry,2018,Hybrid,2.5,35058,Automatic
45806058,125,TOYOTA,Prius,2008,Hybrid,1.5,147000,Automatic
45813244,392,TOYOTA,Camry,2015,Petrol,2.5,113053,Automatic
45644219,14426,TOYOTA,Prius,2010,Hybrid,1.8,170000,Variator
45722798,10036,TOYOTA,Prius,2007,Hybrid,1.5,170000,Variator
45809776,28438,TOYOTA,Aqua,2015,Petrol,1.5,28730,Automatic
45809877,16107,TOYOTA,Aqua,2012,Petrol,1.5,138000,Automatic
45648559,549,TOYOTA,Highlander,2008,Hybrid,3.3,260053,Automatic
45806693,9408,TOYOTA,Camry,2011,Hybrid,2.4,248178,Tiptronic
45649678,11133,TOYOTA,Camry,2014,Hybrid,2.5,179381,Automatic
45810558,14740,TOYOTA,Land Cruiser Prado,2001,CNG,2.7,247000,Automatic
45718596,23521,TOYOTA,Camry,2012,Hybrid,2.5,52000,Variator
45625157,784,TOYOTA,Camry,2014,Hybrid,2.5,102397,Automatic
45523486,29793,TOYOTA,CHR,2019,Petrol,2,4330,Automatic
45805257,15053,TOYOTA,Camry,2014,Petrol,2.4,0,Automatic
45792365,3450,TOYOTA,Yaris,2017,Petrol,1.5,67357,Automatic
45789177,10036,TOYOTA,Vitz,2007,Petrol,1,1111111,Automatic
45812787,1646,TOYOTA,Camry,2014,Petrol,2.5,92891,Automatic
45773936,2274,TOYOTA,Camry,2014,Hybrid,2.5,128739,Automatic
45358427,22580,TOYOTA,Camry Se,2014,Petrol,2.5,95000,Tiptronic
45768297,470,TOYOTA,Prius,2011,Hybrid,1.8,353606,Automatic
45648572,21639,TOYOTA,Highlander,2011,Hybrid,3.5,368064,Automatic
41349011,17249,TOYOTA,Prius C 2013,2013,Hybrid,1.5,110000,Automatic
45815393,392,TOYOTA,Tacoma,2009,Petrol,2.7,335291,Automatic
45772044,14269,TOYOTA,Sienna,2014,Petrol,3.5,0,Automatic
45810776,9500,TOYOTA,Corolla,2010,LPG,1.8,140000,Automatic
45761454,18817,TOYOTA,Camry,2012,Petrol,2.5,148000,Tiptronic
45811255,7997,TOYOTA,RAV 4,2016,Petrol,2.5,95762,Automatic
45766450,549,TOYOTA,Camry,2012,Petrol,2.5,214173,Automatic
45804939,10976,TOYOTA,Prius,2009,Hybrid,1.5,200533,Automatic
45773942,5959,TOYOTA,Camry,2014,Hybrid,2.5,0,Automatic
45321909,16621,TOYOTA,Prius,2010,Hybrid,1.8,154000,Variator
42305536,30,TOYOTA,Prius,2006,Hybrid,1.5,150000,Automatic
45779221,14113,TOYOTA,Aqua,2013,Hybrid,1.5,104000,Automatic
45787198,12388,TOYOTA,Prius,2010,Hybrid,1.8,141000,Automatic
45648181,392,TOYOTA,Camry,2012,Hybrid,2.5,314373,Automatic
45814821,1725,TOYOTA,Venza,2010,Petrol,2.7,176437,Automatic
45650396,5645,TOYOTA,Highlander,2010,Hybrid,3.3,264877,Automatic
45676650,18814,TOYOTA,Prius,2012,Hybrid,1.8,193000,Automatic
45624811,39201,TOYOTA,Highlander,2014,Hybrid,3.5,166560,Automatic
45768326,3293,TOYOTA,Prius,2011,Hybrid,1.8,229461,Automatic
45782789,24462,TOYOTA,Camry,2013,Petrol,2.5,99200,Automatic
45763081,23521,TOYOTA,Highlander,2012,Petrol,3.5,140966,Automatic
45769757,7213,TOYOTA,Vitz,2010,Petrol,1.0 Turbo,133000,Automatic
45411069,53000,TOYOTA,Camry,2018,Petrol,2.5,7000,Tiptronic
45457666,15681,TOYOTA,Prius,2010,Hybrid,1.8,396800,Automatic
45815407,5018,TOYOTA,Camry,2013,Hybrid,2.5,124184,Automatic
45804882,30,TOYOTA,Prius,2009,Hybrid,1.5,3200,Automatic
45656650,157,TOYOTA,Prius,2013,Hybrid,1.8,169301,Automatic
45696279,40769,TOYOTA,RAV 4 XLE,2014,Petrol,2.5,20800,Tiptronic
45776526,15524,TOYOTA,Camry,2010,Hybrid,2.5,184000,Automatic
45804452,28225,TOYOTA,RAV 4,2015,Petrol,2.5,38280,Automatic
45760536,10036,TOYOTA,Aqua,2013,Hybrid,1.5,156000,Automatic
45771081,1882,TOYOTA,Prius,2017,Hybrid,1.8,47672,Automatic
45112342,7527,TOYOTA,Passo,2012,Petrol,1,118000,Variator
44730285,17092,TOYOTA,Prius S,2010,Hybrid,1.8,164000,Automatic
45813147,8154,TOYOTA,Camry,2014,Petrol,2.5,53310,Automatic
45773689,3763,TOYOTA,Camry,2016,Hybrid,2.5,39741,Automatic
44755209,21639,TOYOTA,Sienta LE,2011,Petrol,3.5,130000,Tiptronic
45641328,392,TOYOTA,Camry,2012,Hybrid,2.5,314373,Automatic
45788494,13877,TOYOTA,Camry,2013,Petrol,2.5,176000,Tiptronic
45342049,46728,TOYOTA,Highlander,2012,Hybrid,3.5,114000,Automatic
45766320,220,TOYOTA,Tacoma,2013,Petrol,4,239342,Automatic
45758427,17249,TOYOTA,Camry,2012,Petrol,2.5,80000,Automatic
41218089,600,TOYOTA,Land Cruiser,2016,Petrol,4.5,43000,Automatic
45781245,17249,TOYOTA,Prius,2011,Petrol,1.8,121000,Variator
45794605,7213,TOYOTA,Vitz,2005,Petrol,1,0,Automatic
45680666,39201,TOYOTA,RAV 4,2015,Petrol,2.5,88000,Tiptronic
45798415,22894,TOYOTA,Prius,2013,Hybrid,1.8,145000,Automatic
45155817,8000,TOYOTA,Vitz,2012,Petrol,1,195000,Variator
45700731,15681,TOYOTA,Camry,2014,Petrol,2.5,115000,Tiptronic
45642008,3450,TOYOTA,Camry,2019,Hybrid,2.5,9626,Automatic
45800780,17249,TOYOTA,Prius,2011,Hybrid,1.8,115023,Automatic
45805946,21326,TOYOTA,Prius C,2012,Petrol,1.5,162000,Automatic
45761587,7213,TOYOTA,Vitz,2002,Petrol,1,138000,Automatic
45651273,5018,TOYOTA,Camry,2013,Hybrid,2.5,190549,Automatic
45794593,20385,TOYOTA,Prius,2012,Hybrid,1.8,130000,Variator
45477514,20071,TOYOTA,Prius,2012,Hybrid,1.8,171200,Automatic
45459425,37633,TOYOTA,Camry,2016,Petrol,2.5,20800,Tiptronic
45801016,32615,TOYOTA,Prius,2016,Hybrid,1.8,239680,Automatic
45789733,16308,TOYOTA,Prius,2008,Petrol,1.5,259200,Automatic
45160943,27911,TOYOTA,Camry,2012,Hybrid,2.5,122000,Automatic
43795894,21953,TOYOTA,Camry,2012,Petrol,2.5,110000,Tiptronic
45756959,27284,TOYOTA,Land Cruiser,2004,Diesel,4.2,525000,Manual
45646393,3763,TOYOTA,Camry,2013,Hybrid,2.5,124912,Automatic
45488448,20698,TOYOTA,Camry,2008,Hybrid,2.4,268800,Variator
45725877,15994,TOYOTA,Prius,2010,Hybrid,1.8,182000,Variator
45795311,10036,TOYOTA,Vitz i.ll,2007,Petrol,1.3,205000,Automatic
45675635,11447,TOYOTA,Prius,2008,Hybrid,1.5,170000,Automatic
45621479,9700,TOYOTA,Vitz,2012,Petrol,1,135000,Variator
45782234,18189,TOYOTA,Camry,2011,Petrol,2.5,147037,Automatic
45647860,5018,TOYOTA,Camry,2013,Hybrid,2.5,190549,Automatic
45798583,53314,TOYOTA,CHR,2019,Petrol,2,17600,Variator
45644647,706,TOYOTA,Camry,2014,Hybrid,2.5,115312,Automatic
45812801,14583,TOYOTA,Camry,2017,Petrol,2.5,74029,Automatic
44695943,24148,TOYOTA,Aqua სასწრაფოდ,2014,Petrol,1.5,52000,Tiptronic
45721329,10036,TOYOTA,RAV 4,2001,Petrol,2,202000,Automatic
42525873,22000,TOYOTA,Corolla,2013,Petrol,1.3,38265,Manual
45808586,8781,TOYOTA,Prius,2017,Hybrid,1.8,19109,Automatic
45809981,21316,TOYOTA,Aqua,2012,Petrol,1.5,33395,Automatic
45716078,47042,TOYOTA,RAV 4,2019,Petrol,2.5,2565,Automatic
45762991,12074,TOYOTA,Highlander,2009,Hybrid,3.3,420550,Automatic
45769084,26971,TOYOTA,Tacoma,2019,Petrol,3.5,18555,Automatic
45813784,18189,TOYOTA,Camry,2009,Hybrid,2.4,16320,Variator
45760264,20385,TOYOTA,Camry,2011,Hybrid,2.4,150000,Variator
45491659,13485,TOYOTA,Prius,2008,Hybrid,1.5,92000,Variator
45769321,125,TOYOTA,Highlander,2008,Hybrid,3.3,287274,Automatic
45798430,23834,TOYOTA,Prius,2012,Hybrid,1.8,64500,Automatic
45641700,3136,TOYOTA,Camry,2012,Hybrid,2.5,159379,Automatic
45797448,15367,TOYOTA,Aqua,2012,Petrol,1.8,99000,Automatic
45782122,16400,TOYOTA,Prius,2011,Hybrid,1.8,124000,Variator
45766620,46101,TOYOTA,Camry,2019,Petrol,2.5,25816,Automatic
45796235,18900,TOYOTA,Prius,2011,Hybrid,1.8,89900,Automatic
45648876,1098,TOYOTA,Camry,2014,Hybrid,2.5,398069,Automatic
45772163,3293,TOYOTA,Tundra,2014,Petrol,5.7,0,Automatic
45649855,5018,TOYOTA,Camry,2013,Hybrid,2.5,190549,Automatic
45516140,18189,TOYOTA,Camry,2014,Petrol,2.5,104000,Tiptronic
45815292,784,TOYOTA,Camry,2013,Petrol,2.5,78670,Automatic
45815085,14583,TOYOTA,Camry,2013,Hybrid,2.5,131400,Automatic
45642927,19130,TOYOTA,Prius,2012,Hybrid,1.8,117900,Automatic
45667886,16308,TOYOTA,Prius C,2014,Hybrid,1.5,75000,Automatic
45810064,15530,TOYOTA,Aqua,2014,Petrol,1.5,99529,Automatic
45810477,20385,TOYOTA,Prius,2012,Petrol,1.8,119230,Automatic
45573325,10036,TOYOTA,Prius,2007,Hybrid,1.5,77777,Automatic
45757771,18189,TOYOTA,Camry,2014,Petrol,2.5,12000,Tiptronic
45767726,1019,TOYOTA,Highlander,2009,Hybrid,3.3,318358,Automatic
43813860,53314,TOYOTA,Prius,2017,Plug-in Hybrid,1.8,32000,Variator
45781359,21639,TOYOTA,RAV 4,2012,Petrol,2.5,58000,Automatic
45793543,7213,TOYOTA,Prius C,2012,Hybrid,1.5,148233,Variator
45650365,314,TOYOTA,Highlander,2008,Hybrid,3.3,0,Automatic
45642788,5488,TOYOTA,Camry,2014,Hybrid,2.5,109798,Automatic
45645685,706,TOYOTA,Camry,2014,Hybrid,2.5,115312,Automatic
45786131,17876,TOYOTA,Prius,2012,Hybrid,1.8,161000,Variator
45766352,941,TOYOTA,Tundra,2016,Petrol,4.6,254805,Automatic
45655516,157,TOYOTA,Prius,2013,Hybrid,1.8,169301,Automatic
45815229,3058,TOYOTA,Yaris,2017,Petrol,1.5,102322,Automatic
45683762,24775,TOYOTA,Camry sport se,2012,Petrol,2.5,100000,Tiptronic
45561855,10036,TOYOTA,Aqua,2012,Hybrid,1.5,141000,Automatic
45720776,12544,TOYOTA,Prius,2005,Hybrid,1.5,205000,Variator
45801012,10400,TOYOTA,Aqua,2013,Hybrid,1.5,135000,Automatic
45552370,17405,TOYOTA,Corolla S,2015,Petrol,1.8,142265,Automatic
45813530,627,TOYOTA,Prius,2010,Hybrid,1.8,238469,Automatic
45769827,392,TOYOTA,Prius,2013,Hybrid,1.8,114526,Automatic
41644107,50,TOYOTA,Prius,2009,Hybrid,1.5,200000,Automatic
45641734,9722,TOYOTA,Camry,2018,Hybrid,2.5,127515,Automatic
45757562,2038,TOYOTA,RAV 4,2016,Petrol,2.5,0,Automatic
45785485,17249,TOYOTA,Prius C,2012,Hybrid,1.5,75000,Automatic
45728350,4704,TOYOTA,Avalon,2016,Hybrid,2.5,31387,Automatic
45809561,16900,TOYOTA,Aqua,2012,Petrol,1.5,79092,Automatic
45431701,14113,TOYOTA,Prius,2010,Hybrid,1.8,166000,Automatic
45272587,10820,TOYOTA,Prius,2008,Hybrid,1.5,216000,Automatic
45815397,282,TOYOTA,Prius,2011,Hybrid,1.8,230939,Automatic
45333124,8467,TOYOTA,Vitz,2006,Petrol,1,170000,Automatic
45809099,10976,TOYOTA,Yaris,2007,Petrol,1.5,230400,Automatic
45761391,23521,TOYOTA,RAV 4,2012,Petrol,2.5,98000,Tiptronic
45776433,20385,TOYOTA,Camry,2013,Petrol,2.5,87000,Tiptronic
45607103,14000,TOYOTA,Ractis,2014,Petrol,1.5,34000,Automatic
45809900,18422,TOYOTA,Aqua,2012,Petrol,1.5,107000,Automatic
45789109,470,TOYOTA,Camry,2015,Hybrid,2.5,154312,Automatic
45332088,14740,TOYOTA,Corolla,2007,Petrol,1.4,241000,Manual
45656590,706,TOYOTA,Prius,2010,Hybrid,1.8,73402,Automatic
45772499,125,TOYOTA,Highlander,2008,Hybrid,3.3,287274,Automatic
45655579,706,TOYOTA,Prius,2010,Hybrid,1.8,73402,Automatic
45655717,23521,TOYOTA,Camry,2012,Petrol,2.5,102000,Tiptronic
45611260,6899,TOYOTA,Fun Cargo,2000,CNG,1.5,215000,Automatic
45688719,12231,TOYOTA,Prius,2007,Petrol,1.5,127000,Variator
45757058,7213,TOYOTA,Prius,2009,Hybrid,1.8,281600,Automatic
45647918,314,TOYOTA,Camry,2013,Hybrid,2.5,225510,Automatic
45795373,8781,TOYOTA,Ist,2002,Petrol,1.3,190000,Automatic
45769326,1568,TOYOTA,Highlander,2011,Hybrid,3.5,342622,Automatic
45337085,16935,TOYOTA,Prius C,2013,Hybrid,1.5,110000,Automatic
45769532,31047,TOYOTA,Tacoma,2019,Petrol,3.5,17542,Automatic
45803531,39201,TOYOTA,Highlander LIMITED,2009,Hybrid,3.3,68609,Automatic
45715348,17249,TOYOTA,Prius C,2013,Hybrid,1.5,79000,Automatic
45764655,3293,TOYOTA,Tacoma,2014,Petrol,2.7,64994,Automatic
45805620,13172,TOYOTA,Prius,2007,Hybrid,1.5,200000,Automatic
45641672,784,TOYOTA,Camry,2014,Hybrid,2.5,102397,Automatic
45770102,37633,TOYOTA,Land Cruiser Prado,2018,Petrol,2.7,177000,Automatic
45788376,18503,TOYOTA,Prius,2010,Hybrid,1.8,240000,Automatic
45535697,28852,TOYOTA,Camry,2014,Petrol,2.5,200000,Automatic
45773631,18189,TOYOTA,Prius,2010,Hybrid,1.8,139200,Automatic
45788588,20071,TOYOTA,Prius C 80 original,2014,Petrol,1.5,80011,Automatic
45798660,23834,TOYOTA,Prius,2014,Plug-in Hybrid,1.8,123000,Automatic
45525921,18503,TOYOTA,Prius,2012,Hybrid,1.8,89000,Variator
45718254,12544,TOYOTA,Prius,2011,Hybrid,1.8,20000,Automatic
44753853,18189,TOYOTA,Prius,2012,Hybrid,1.8,68000,Automatic
45649142,3450,TOYOTA,Camry,2019,Hybrid,2.5,9626,Automatic
45809072,15273,TOYOTA,Aqua,2017,Hybrid,1.5,86658,Automatic
45811235,18189,TOYOTA,RAV 4,2017,Petrol,2.5,55362,Automatic
45774059,188,TOYOTA,Camry,2012,Hybrid,2.5,268683,Automatic
45780976,18817,TOYOTA,Prius,2012,Petrol,1.8,230400,Automatic
45786004,14113,TOYOTA,Aqua G,2014,Hybrid,1.5,100000,Variator
45816584,10976,TOYOTA,Prius,2007,Hybrid,1.5,230000,Automatic
45796360,10976,TOYOTA,Prius,2014,Hybrid,1.8,0,Variator
45758145,50,TOYOTA,Prius,2008,Hybrid,1.5,145579,Automatic
45666999,11133,TOYOTA,Aqua G,2014,Hybrid,1.5,104200,Tiptronic
45815752,30734,TOYOTA,Camry,2012,Hybrid,2.5,195994,Variator
45763846,45,TOYOTA,Prius,2013,Hybrid,1.8,99999,Automatic
45642326,392,TOYOTA,Camry,2013,Hybrid,2.5,232032,Automatic
45668580,48610,TOYOTA,RAV 4,2018,Petrol,2.5,40000,Tiptronic
45648312,5018,TOYOTA,Camry,2013,Hybrid,2.5,190549,Automatic
45641649,392,TOYOTA,Camry,2013,Hybrid,2.5,232032,Automatic
45766274,627,TOYOTA,Tacoma,2012,Petrol,2.7,394069,Automatic
45815230,470,TOYOTA,4Runner,2018,Petrol,4,58971,Automatic
45801257,16935,TOYOTA,Prius,2011,Hybrid,1.8,235000,Automatic
45779155,13485,TOYOTA,Prius C,2012,Hybrid,1.5,208000,Automatic
45771963,706,TOYOTA,Prius,2010,Hybrid,1.8,221760,Automatic
45799369,12231,TOYOTA,Prius,2009,Hybrid,1.5,187000,Automatic
45770398,15210,TOYOTA,Camry,2009,Hybrid,2.4,24817,Automatic
45814244,18817,TOYOTA,Camry,2011,Petrol,2.5,20480,Tiptronic
45655596,314,TOYOTA,Prius,2012,Hybrid,1.8,418667,Automatic
45645924,392,TOYOTA,Camry,2013,Hybrid,2.5,232032,Automatic
45790610,21953,TOYOTA,Camry,2014,Petrol,2.5,75419,Automatic
45813428,188,TOYOTA,Camry,2016,Petrol,2.5,61098,Automatic
45792133,50178,TOYOTA,Camry,2018,Petrol,2.5,60000,Tiptronic
44728719,14113,TOYOTA,Prius C,2016,Hybrid,1.5,250000,Variator
44526249,24462,TOYOTA,Camry,2013,Hybrid,2.5,168000,Automatic
45800581,9408,TOYOTA,Prius,2008,Hybrid,1.6,18000,Automatic
45770974,470,TOYOTA,Prius,2010,Hybrid,1.8,408997,Automatic
45642863,1098,TOYOTA,Camry,2014,Hybrid,2.5,398069,Automatic
45523825,549,TOYOTA,CHR,2018,Petrol,2,46733,Automatic
45769694,941,TOYOTA,Highlander,2008,Hybrid,3.3,226094,Automatic
45762520,10663,TOYOTA,Sienna,2015,Petrol,3.5,53014,Automatic
45809917,40954,TOYOTA,Aqua,2017,Hybrid,1.5,6589,Automatic
45769162,3293,TOYOTA,Tundra,2014,Petrol,5.7,0,Automatic
45815405,3136,TOYOTA,Camry,2012,Hybrid,2.5,268683,Automatic
45784359,10663,TOYOTA,Mark X,2006,Petrol,2.5,106000,Tiptronic
45777158,21953,TOYOTA,Camry,2014,Petrol,2.5,97979,Automatic
45811135,10976,TOYOTA,VOXY 2003,2003,Petrol,2,195000,Automatic
45390454,27284,TOYOTA,Camry,2014,Petrol,2.5,113600,Automatic
45649671,392,TOYOTA,Camry,2013,Hybrid,2.5,232032,Automatic
45807519,20071,TOYOTA,Prius C,2014,Hybrid,1.5,153600,Variator
45487601,23521,TOYOTA,Prius,2013,Hybrid,1.8,115000,Variator
44480639,18000,TOYOTA,Sienta,2018,Petrol,1.5,15000,Automatic
45767461,25089,TOYOTA,Camry,2012,Hybrid,2.5,99000,Automatic
45647599,18817,TOYOTA,Camry,2018,Hybrid,2.5,35058,Automatic
45770932,392,TOYOTA,Prius,2013,Hybrid,1.8,114526,Automatic
45809302,22166,TOYOTA,Aqua,2012,Hybrid,1.5,91000,Automatic
45810598,35438,TOYOTA,Camry,2016,Petrol,2.5,110624,Automatic
45671630,20385,TOYOTA,Prius,2015,Hybrid,1.8,137600,Variator
45761378,14113,TOYOTA,Prius,2012,Hybrid,1.8,88000,Automatic
45786795,9400,TOYOTA,Prius,2007,Hybrid,1.5,200000,Automatic
45701625,11290,TOYOTA,Corolla,2007,Petrol,1.4,211000,Manual
45806200,8467,TOYOTA,Ist,2005,Petrol,1.3,138000,Automatic
45324361,30,TOYOTA,Prius,2015,Hybrid,1.8,1000,Automatic
45691887,11290,TOYOTA,Prius,2007,Hybrid,1.5,212000,Variator
45811267,7997,TOYOTA,RAV 4,2016,Petrol,2.5,95762,Automatic
45788474,20385,TOYOTA,Prius C,2015,Hybrid,1.5,144000,Automatic
45636893,17249,TOYOTA,Yaris iA,2015,Petrol,1.5,78400,Tiptronic
45809400,11967,TOYOTA,Aqua,2012,Petrol,1.5,118400,Automatic
45813977,19444,TOYOTA,Camry HYBRID,2011,Hybrid,2.4,127000,Variator
45785146,38000,TOYOTA,Camry Hybrid,2018,Hybrid,2.5,27484,Automatic
45770033,1019,TOYOTA,Highlander,2009,Hybrid,3.3,318358,Automatic
45771390,21012,TOYOTA,Prius C,2013,Hybrid,1.5,51200,Automatic
45769599,6429,TOYOTA,Tundra,2017,Petrol,4.6,190875,Automatic
45786848,10976,TOYOTA,Prius,2007,Hybrid,1.5,0,Variator
45809531,19306,TOYOTA,Aqua,2014,Petrol,1.5,71000,Automatic
45804885,9408,TOYOTA,Prius,2011,Hybrid,1.8,318400,Automatic
45590726,8154,TOYOTA,Ist,2003,Petrol,1.5,158500,Automatic
45771901,4391,TOYOTA,Corolla,2014,Petrol,1.8,169141,Automatic
45815416,24462,TOYOTA,Camry SE,2009,Petrol,2.5,210000,Automatic
45768354,706,TOYOTA,Prius,2010,Hybrid,1.8,221760,Automatic
45690564,18817,TOYOTA,Prius C,2012,Hybrid,1.5,120000,Automatic
45815411,314,TOYOTA,Camry,2012,Hybrid,2.5,249422,Automatic
45767744,4861,TOYOTA,Highlander,2010,Hybrid,3.3,264877,Automatic
45614391,26343,TOYOTA,Camry,2014,Petrol,2.5,132000,Tiptronic
45648513,549,TOYOTA,Highlander,2012,Hybrid,3.5,0,Automatic
45488229,27598,TOYOTA,4Runner,2007,Petrol,4.7,2200000,Automatic
45812446,19757,TOYOTA,Prius,2012,Hybrid,1.8,1360000,Automatic
45650012,3763,TOYOTA,Camry,2013,Hybrid,2.5,124912,Automatic
45765765,3920,TOYOTA,Corolla,2015,Petrol,1.8,136835,Automatic
45808898,25089,TOYOTA,Camry,2014,Petrol,2.5,166400,Tiptronic
45789120,392,TOYOTA,Camry,2012,Hybrid,2.5,116413,Automatic
45813591,706,TOYOTA,RAV 4,2017,Hybrid,2.5,0,Automatic
45809887,17663,TOYOTA,Aqua,2012,Petrol,0,118000,Automatic
44921503,13172,TOYOTA,Prius,2007,Petrol,1.5,0,Automatic
44094737,17249,TOYOTA,Prius,2010,Petrol,1.8,184717,Automatic
44680685,20385,TOYOTA,Camry,2009,Petrol,2.5,152000,Variator
45523682,10349,TOYOTA,CHR,2018,Petrol,2,38712,Automatic
45775889,23521,TOYOTA,Camry sport,2017,Petrol,2.5,153000,Tiptronic
45771731,10976,TOYOTA,Prius,2008,Petrol,1.6,155000,Automatic
45680726,47042,TOYOTA,RAV 4,2016,Petrol,2,91000,Tiptronic
45774341,470,TOYOTA,Highlander,2019,Petrol,3.5,10670,Automatic
45770840,9722,TOYOTA,Ist,2002,Petrol,1.5,1000,Automatic
45641154,11133,TOYOTA,Camry,2014,Hybrid,2.5,179381,Automatic
45642064,1098,TOYOTA,Camry,2014,Hybrid,2.5,398069,Automatic
42411603,14897,TOYOTA,Aqua,2012,Hybrid,1.5,159000,Automatic
45776029,18817,TOYOTA,Aqua,2014,Hybrid,1.5,64000,Automatic
45813929,15994,TOYOTA,Prius,2013,Hybrid,1.8,76509,Automatic
45816343,549,TOYOTA,Prius C,2015,Hybrid,1.5,80661,Automatic
45765699,6429,TOYOTA,Tundra,2017,Petrol,4.6,190875,Automatic
42786153,14897,TOYOTA,Prius,2009,Hybrid,1.8,162024,Automatic
45809768,19002,TOYOTA,Aqua,2013,Petrol,1.5,49000,Automatic
44082868,8467,TOYOTA,Prius,2005,Hybrid,1.5,163000,Automatic
45792036,17876,TOYOTA,Highlander,2017,Petrol,3.5,34082,Automatic
45642362,3450,TOYOTA,Camry,2019,Hybrid,2.5,9626,Automatic
45741264,17249,TOYOTA,Prius,2013,Hybrid,1.8,0,Automatic
45788943,20071,TOYOTA,Camry,2010,Hybrid,2.4,120000,Variator
45617768,3763,TOYOTA,Camry,2013,Hybrid,2.5,124912,Automatic
45771938,3293,TOYOTA,Prius,2011,Hybrid,1.8,229461,Automatic
45437103,14113,TOYOTA,Ist,2010,Petrol,1.8,203000,Automatic
45316133,21012,TOYOTA,Prius,2014,Hybrid,1.8,112000,Automatic
45656731,706,TOYOTA,Prius,2013,Hybrid,1.8,105328,Automatic
45809851,12334,TOYOTA,Aqua,2014,Petrol,1.5,121324,Automatic
45729313,15677,TOYOTA,Aqua HIBRID,2013,Hybrid,1.5,115000,Automatic
45373583,19800,TOYOTA,Prius,2012,Hybrid,1.8,170000,Automatic
45762191,3763,TOYOTA,Hilux Surf,1995,Petrol,3,170000,Automatic
45809746,14586,TOYOTA,Aqua,2014,Petrol,1.5,116350,Automatic
45784718,21169,TOYOTA,Prius,2012,Hybrid,1.8,95000,Automatic
45115222,9408,TOYOTA,Aqua,2012,Hybrid,1.3,80000,Variator
45769750,60,TOYOTA,ISIS,2008,Petrol,2,200000,Automatic
45422964,18189,TOYOTA,RAV 4,2006,Petrol,2.4,190000,Automatic
45791695,30,TOYOTA,Prius,2009,Hybrid,1.5,200000,Automatic
45797358,15053,TOYOTA,Prius,2009,Hybrid,1.8,195000,Automatic
45761994,10976,TOYOTA,Prius,2005,Hybrid,1.5,43200,Automatic
45765618,14583,TOYOTA,Tacoma,2013,Petrol,2.7,265558,Automatic
45184417,38260,TOYOTA,RAV 4,2013,Petrol,2.5,176000,Tiptronic
45755003,3607,TOYOTA,Prius V,2013,Hybrid,1.8,178314,Automatic
45635227,392,TOYOTA,Camry,2013,Hybrid,2.5,232032,Automatic
45681534,30,TOYOTA,Prius,2008,Hybrid,1.5,211200,Automatic
45737750,21326,TOYOTA,Prius,2012,Hybrid,1.8,191200,Variator
45701150,13485,TOYOTA,Aqua,2013,Hybrid,1.5,100211,Automatic
45646488,1098,TOYOTA,Camry,2014,Hybrid,2.5,398069,Automatic
43088253,14426,TOYOTA,Prius V,2013,Hybrid,1.8,260089,Automatic
45816547,45473,TOYOTA,CHR,2017,Petrol,2,30000,Automatic
45765621,27911,TOYOTA,Tacoma,2012,Petrol,4,365810,Automatic
45795596,11604,TOYOTA,Prius,2008,Hybrid,1.5,100000,Variator
45656579,470,TOYOTA,Prius,2012,Hybrid,1.8,373634,Automatic
45766883,5645,TOYOTA,Celica,2000,Petrol,1.8,203000,Manual
45788509,12544,TOYOTA,Prius,2008,Hybrid,1.5,111111,Variator
45764290,188,TOYOTA,Tundra,2014,Petrol,5.7,101928,Automatic
45763078,22580,TOYOTA,Highlander,2011,Petrol,3.5,368064,Automatic
45465216,5488,TOYOTA,CHR,2019,Petrol,2,78424,Automatic
45776730,17249,TOYOTA,Prius,2009,Hybrid,1.8,1111111,Automatic
45765107,13799,TOYOTA,Camry,2014,Hybrid,2.5,172480,Automatic
43002422,50,TOYOTA,Prius,2010,Petrol,1.8,150000,Automatic
45768575,11917,TOYOTA,Prius,2007,Petrol,1.6,235200,Tiptronic
45767170,37633,TOYOTA,Camry LE,2016,Petrol,2.5,17200,Tiptronic
45646950,862,TOYOTA,Camry,2014,Hybrid,2.5,130478,Automatic
45764233,220,TOYOTA,Tacoma,2013,Petrol,4,239342,Automatic
45766451,3920,TOYOTA,Camry,2012,Petrol,2.5,285214,Automatic
43908528,16621,TOYOTA,Prius ჰიბრიდი,2010,Hybrid,1.8,120000,Variator
45769589,11290,TOYOTA,Tundra,2016,Petrol,5.7,54875,Automatic
45645955,18817,TOYOTA,Prius,2013,Hybrid,1.8,169000,Automatic
45649692,5488,TOYOTA,Camry,2014,Hybrid,2.5,109798,Automatic
45766280,549,TOYOTA,Tacoma,2014,Petrol,4,238203,Automatic
45801879,11290,TOYOTA,Prius,2014,Hybrid,1.8,10000,Automatic
45794649,16099,TOYOTA,Camry,2014,Petrol,2.5,103123,Automatic
45773270,627,TOYOTA,Corolla,2006,Petrol,1.8,479998,Automatic
45455349,14426,TOYOTA,Camry,2012,Petrol,2.5,102000,Tiptronic
45764555,22580,TOYOTA,Highlander,2011,Petrol,3.5,368064,Automatic
45776560,18189,TOYOTA,Prius C,2015,Hybrid,1.5,107267,Automatic
45787320,1700,TOYOTA,Corolla spacio,1998,Petrol,1.6,299999,Automatic
